"lang"
{
"Language"	"danish"
"[english]SAME_UNIFORM_DESC"	"Start a round with all players on your team wearing the same uniform (at least 5 players)"
"CONCURRENT_DOMINATIONS_NAME"	"Hattrick"
"[english]CONCURRENT_DOMINATIONS_NAME"	"Hat Trick"
"CONCURRENT_DOMINATIONS_DESC"	"Dominer tre fjender på samme tid"
"[english]CONCURRENT_DOMINATIONS_DESC"	"Dominate three enemies simultaneously"
"DOMINATION_OVERKILLS_MATCH_NAME"	"Ti vrede mænd"
"[english]DOMINATION_OVERKILLS_MATCH_NAME"	"Ten Angry Men"
"DOMINATION_OVERKILLS_MATCH_DESC"	"Dræb 10 fjender du allerede dominerer under en enkelt kamp"
"[english]DOMINATION_OVERKILLS_MATCH_DESC"	"Kill 10 enemies you are already dominating during a single match"
"EXTENDED_DOMINATION_NAME"	"Overdreven brutalitet"
"[english]EXTENDED_DOMINATION_NAME"	"Excessive Brutality"
"EXTENDED_DOMINATION_DESC"	"Dræb en fjende, som du dominerer fire yderligere gange"
"[english]EXTENDED_DOMINATION_DESC"	"Kill an enemy whom you are dominating four additional times"
"KILL_ENEMIES_WHILE_BLIND_HARD_NAME"	"Skud i tågen"
"[english]KILL_ENEMIES_WHILE_BLIND_HARD_NAME"	"Spray and Pray"
"KILL_ENEMIES_WHILE_BLIND_HARD_DESC"	"Dræb to fjender mens du er blændet fra en flashbang-granat"
"[english]KILL_ENEMIES_WHILE_BLIND_HARD_DESC"	"Kill two enemies while you are blinded from a flashbang"
"FRIENDS_SAME_UNIFORM_NAME"	"Venlig påklædning"
"[english]FRIENDS_SAME_UNIFORM_NAME"	"Friendly Attire"
"FRIENDS_SAME_UNIFORM_DESC"	"Start en runde på det samme hold som 4 af dine venner, alle i den samme uniform"
"[english]FRIENDS_SAME_UNIFORM_DESC"	"Start a round on the same team as 4 of your friends, with all of you wearing the same outfit"
"CAUSE_FRIENDLY_FIRE_WITH_FLASHBANG_NAME"	"Vejen til helvede"
"[english]CAUSE_FRIENDLY_FIRE_WITH_FLASHBANG_NAME"	"The Road to Hell"
"CAUSE_FRIENDLY_FIRE_WITH_FLASHBANG_DESC"	"Blind en fjendtlig spiller, som derefter dræber en holdkammerat"
"[english]CAUSE_FRIENDLY_FIRE_WITH_FLASHBANG_DESC"	"Blind an enemy player who then kills a teammate"
"AVENGE_FRIEND_NAME"	"Hævnende engel"
"[english]AVENGE_FRIEND_NAME"	"Avenging Angel"
"AVENGE_FRIEND_DESC"	"Dræb en fjende, som har dræbt en spiller fra din venneliste i den samme runde"
"[english]AVENGE_FRIEND_DESC"	"Kill an enemy who has killed a player on your friends list in the same round"
"KILLED_BOMBPLANTER_WITH_GRENADE_DESC"	"Dræb en bombe-anbringende terrorist med en granat."
"[english]KILLED_BOMBPLANTER_WITH_GRENADE_DESC"	"Kill a bomb-planting terrorist with a grenade."
"SFUI_Rules_GunGame_Progressive"	"Anskaf et nyt våben for hvert fjende-drab. \n\nVær den første spiller til at få et knivdrab for at vinde kampen."
"[english]SFUI_Rules_GunGame_Progressive"	"New weapons are awarded by \neliminating enemies.\n\nWin the match by being the first \nplayer to get a kill with every weapon.\n\n· Weapons are awarded \n  immediately\n· Instant Respawn\n· Friendly fire is ON\n· Team collision is OFF"
"SFUI_Rules_Hostage_Header"	"Gidselundsættelse"
"[english]SFUI_Rules_Hostage_Header"	"Hostage Rescue"
"SFUI_Rules_Bomb_Header"	"Bombedesarmering"
"[english]SFUI_Rules_Bomb_Header"	"Bomb Defuse"
"SFUI_Rules_TRBomb_Header"	"Demolition"
"[english]SFUI_Rules_TRBomb_Header"	"Demolition"
"SFUI_Rules_General_Header"	" "
"[english]SFUI_Rules_General_Header"	""
"SFUI_Rules_CTInstructions_Header"	"CT-målet"
"[english]SFUI_Rules_CTInstructions_Header"	"CT Goal"
"SFUI_Rules_TInstructions_Header"	"Terrorist-målet"
"[english]SFUI_Rules_TInstructions_Header"	"Terrorist Goal"
"SFUI_RetrievingDataNotification"	"Henter data..."
"[english]SFUI_RetrievingDataNotification"	"Retrieving Data..."
"SFUI_MapSelect"	"VÆLG EN BANE"
"[english]SFUI_MapSelect"	"SELECT A MAP"
"SFUI_Map_de_aztec"	"Aztec"
"[english]SFUI_Map_de_aztec"	"Aztec"
"SFUI_MainMenu_MigrateHost_Title"	"Værtsmigrering"
"[english]SFUI_MainMenu_MigrateHost_Title"	"Host Migrating"
"SFUI_PlayMenu_BrowseServersButton"	"GENNEMSE SERVERE"
"[english]SFUI_PlayMenu_BrowseServersButton"	"BROWSE SERVERS"
"SFUI_PlayMenu_CreateLobbyButton"	"SKAB ET PARTY"
"[english]SFUI_PlayMenu_CreateLobbyButton"	"BUILD YOUR TEAM"
"SFUI_HowToPlay_IntroductionLabel"	"Introduktion"
"[english]SFUI_HowToPlay_IntroductionLabel"	"Introduction"
"SFUI_HowToPlay_GettingStartedLabel"	"At komme i gang"
"[english]SFUI_HowToPlay_GettingStartedLabel"	"Getting Started"
"SFUI_HowToPlay_ClassicLabel"	"Regler for klassisk spil"
"[english]SFUI_HowToPlay_ClassicLabel"	"Rules for Classic Game"
"SFUI_HowToPlay_GunGameLabel"	"Arsenal-spiltype"
"[english]SFUI_HowToPlay_GunGameLabel"	"Arsenal Game Type"
"SFUI_HowToPlay_PlayOnline"	"Spil-indstillinger"
"[english]SFUI_HowToPlay_PlayOnline"	"Play Options"
"SFUI_HowToPlay_Controls"	"Styring"
"[english]SFUI_HowToPlay_Controls"	"Controls"
"SFUI_HowToPlay_HUD"	"HUD"
"[english]SFUI_HowToPlay_HUD"	"HUD"
"SFUI_HowToPlay_HUDContents2"	"  "
"[english]SFUI_HowToPlay_HUDContents2"	" "
"SFUI_HowToPlay_Equipment"	"Udstyr"
"[english]SFUI_HowToPlay_Equipment"	"Equipment"
"SFUI_HowToPlay_Tactics"	"Taktikker"
"[english]SFUI_HowToPlay_Tactics"	"Tactics"
"SFUI_Medal_RankName_1"	"Bronze"
"[english]SFUI_Medal_RankName_1"	"Bronze"
"SFUI_Medal_RankName_2"	"Sølv"
"[english]SFUI_Medal_RankName_2"	"Silver"
"SFUI_Medal_RankName_3"	"Guld"
"[english]SFUI_Medal_RankName_3"	"Gold"
"SFUI_CT_Medals_Header"	"PRÆMIER"
"[english]SFUI_CT_Medals_Header"	"AWARDS"
"SFUI_Scoreboard_Title_Spectators"	"TILSKUERE"
"[english]SFUI_Scoreboard_Title_Spectators"	"SPECTATORS"
"SFUI_Scoreboard_Navigation_Mute"	"${dpadright} Dæmp"	[$PS3||$X360]
"[english]SFUI_Scoreboard_Navigation_Mute"	"${dpadright} Mute"
"SFUI_Scoreboard_Navigation_Mute"	"${mute} Dæmp"	[$WIN32]
"[english]SFUI_Scoreboard_Navigation_Mute"	"${mute} Mute"
"SFUI_Scoreboard_Navigation_Unmute"	"${dpadright} Aktiver lyd for spiller"	[$PS3||$X360]
"[english]SFUI_Scoreboard_Navigation_Unmute"	"${dpadright} Unmute"
"SFUI_Scoreboard_Navigation_Unmute"	"${mute} Aktiver lyd for spiller"	[$WIN32]
"[english]SFUI_Scoreboard_Navigation_Unmute"	"${mute} Unmute"
"SFUIHUD_playerid_overhead_dropshadow"	"<font color='#000000'>%s1 %s2</font>"
"[english]SFUIHUD_playerid_overhead_dropshadow"	"<font color='#000000'>%s1 %s2</font>"
"SFUIHUD_playerid_overhead_ct"	"<font color='#3f74c8'>%s1</font><font color='#5e779f'> %s2</font>"
"[english]SFUIHUD_playerid_overhead_ct"	"<font color='#3f74c8'>%s1</font><font color='#5e779f'> %s2</font>"
"SFUIHUD_playerid_overhead_ct_lowhealth"	"<font color='#3f74c8'>%s1</font><font color='#d82429'> %s2</font>"
"[english]SFUIHUD_playerid_overhead_ct_lowhealth"	"<font color='#3f74c8'>%s1</font><font color='#d82429'> %s2</font>"
"SFUIHUD_playerid_overhead_t"	"<font color='#c3953f'>%s1</font><font color='#9a8661'> %s2</font>"
"[english]SFUIHUD_playerid_overhead_t"	"<font color='#c3953f'>%s1</font><font color='#9a8661'> %s2</font>"
"SFUIHUD_playerid_overhead_t_lowhealth"	"<font color='#c3953f'>%s1</font><font color='#d82429'> %s2</font>"
"[english]SFUIHUD_playerid_overhead_t_lowhealth"	"<font color='#c3953f'>%s1</font><font color='#d82429'> %s2</font>"
"SFUIHUD_hostageid_use_lead"	"<font color='#e5da25'>${use} Før gidsel</font><font color='#dcdac0'> %s1</font>"
"[english]SFUIHUD_hostageid_use_lead"	"<font color='#e5da25'>${use} Lead Hostage</font><font color='#dcdac0'> %s1</font>"
"SFUIHUD_hostageid_use_leave"	"<font color='#e5da25'>${use} Stop gidsel</font><font color='#dcdac0'> %s1</font>"
"[english]SFUIHUD_hostageid_use_leave"	"<font color='#e5da25'>${use} Stop Hostage</font><font color='#dcdac0'> %s1</font>"
"SFUIHUD_hostageid_following"	"<font color='#e5da25'>Gidsel (følger %s1)</font><font color='#dcdac0'> %s2</font>"
"[english]SFUIHUD_hostageid_following"	"<font color='#e5da25'>Hostage (Following %s1)</font><font color='#dcdac0'> %s2</font>"
"SFUIHUD_Spectate_Navigation_Gamer_Card"	"${north} Vis Gamer Card"	[$X360]
"[english]SFUIHUD_Spectate_Navigation_Gamer_Card"	"${north} Show Gamer Card "
"SFUIHUD_Spectate_Navigation_Gamer_Card"	"${north} Vis Steam-profil"	[$WIN32||$OSX]
"[english]SFUIHUD_Spectate_Navigation_Gamer_Card"	"${north} Show Steam Profile "
"SFUI_WinPanel_rank_awarded"	"Du har opnået en rang!"
"[english]SFUI_WinPanel_rank_awarded"	"You've achieved a new rank!"
"SFUI_WinPanel_rank_awarded_multi"	"Du har opnået %s1 nye rang-grader!"
"[english]SFUI_WinPanel_rank_awarded_multi"	"You've achieved %s1 new ranks!"
"SFUI_WinPanel_rank_name_string"	"%s1 (%s2)"
"[english]SFUI_WinPanel_rank_name_string"	"%s1 <font color='#CCCCCC'>(%s2)</font>"
"SFUI_WinPanel_medal_awarded"	"Du har opnået nye præmier i denne runde!"
"[english]SFUI_WinPanel_medal_awarded"	"You've earned awards this round!"
"SFUI_WinPanelProg_need_in_catagory"	"%s1 præmier krævet til næste rang"
"[english]SFUI_WinPanelProg_need_in_catagory"	"%s1 awards needed for next rank"
"SFUI_Medals_Earned_Count"	"%d / %d"
"[english]SFUI_Medals_Earned_Count"	"%d / %d"
"SFUI_MuteBind"	"Dæmp spiller (pointtavle)"
"[english]SFUI_MuteBind"	"Mute Player (Scoreboard)"
"SFUI_ToggleConsole"	"Slå konsol til/fra"
"[english]SFUI_ToggleConsole"	"Toggle Console"
"SFUI_Close_Buy_menu_on_purchase"	"Luk købe-menu efter køb"
"[english]SFUI_Close_Buy_menu_on_purchase"	"Close Buy Menu After Purchase"
"SFUI_BuyMenu_CQB"	"CQB"
"[english]SFUI_BuyMenu_CQB"	"CQB"
"SFUI_BuyMenu_Grenades"	"GRANATER"
"[english]SFUI_BuyMenu_Grenades"	"GRENADES"
"SFUI_BuyMenu_Inventory"	"Inventar"
"[english]SFUI_BuyMenu_Inventory"	"Inventory"
"SFUI_BuyMenu_Penetration"	"PENETRERING:"
"[english]SFUI_BuyMenu_Penetration"	"PENETRATION:"
"SFUI_BuyMenu_Penetration_None"	"Ingen"
"[english]SFUI_BuyMenu_Penetration_None"	"None"
"SFUI_BuyMenu_KillAward"	"DRABSPRÆMIE:"
"[english]SFUI_BuyMenu_KillAward"	"KILL AWARD:"
"SFUI_BuyMenu_KillAward_Default"	"Standard"
"[english]SFUI_BuyMenu_KillAward_Default"	"Default"
"SFUI_BuyMenu_KillAward_None"	"Ingen"
"[english]SFUI_BuyMenu_KillAward_None"	"None"
"SFUI_BuyMenu_Cost"	"PRIS:"
"[english]SFUI_BuyMenu_Cost"	"COST:"
"SFUI_BuyMenu_Header"	"KØBE-MENU"
"[english]SFUI_BuyMenu_Header"	"BUY MENU"
"SFUI_BuyMenu_WeaponClass"	"VÆLG VÅBEN-MENU"
"[english]SFUI_BuyMenu_WeaponClass"	"SELECT WEAPON MENU"
"SFUI_BuyMenu_CanOnlyCarryXGrenades"	"Du kan kun bære %s1 granater."
"[english]SFUI_BuyMenu_CanOnlyCarryXGrenades"	"You can only carry %s1 grenades."
"SFUI_BuyMenu_MaxItemsOfType"	"Du kan kun bære %s1 af denne slags."
"[english]SFUI_BuyMenu_MaxItemsOfType"	"You can only carry %s1 of this type."
"SFUI_BuyMenu_AlreadyCarrying"	"I nuværende inventar."
"[english]SFUI_BuyMenu_AlreadyCarrying"	"In current inventory."
"SFUI_BuyMenu_AlreadyPurchased"	"Du har allerede købt en i denne runde."
"[english]SFUI_BuyMenu_AlreadyPurchased"	"You already purchased one this round."
"SFUI_BuyMenu_NotAllowedByMap"	"Ikke tilladt i denne bane."
"[english]SFUI_BuyMenu_NotAllowedByMap"	"Not allowed on this map type."
"SFUI_BuyMenu_NotAllowedByMode"	"Ikke tilladt i denne spiltilstand."
"[english]SFUI_BuyMenu_NotAllowedByMode"	"Not allowed in this game mode."
"SFUI_BuyMenu_NotAllowedByTeam"	"Ikke tilladt på dit nuværende hold."
"[english]SFUI_BuyMenu_NotAllowedByTeam"	"Not allowed on your current team."
"SFUI_BuyMenu_InfoDescription_kevlar"	"Kropsbeskyttelse mod projektiler og eksplosioner."
"[english]SFUI_BuyMenu_InfoDescription_kevlar"	"Body protection against projectiles and explosives."
"SFUI_BuyMenu_InfoDescription_defuser"	"Et bombedemonteringssæt bruges til at fremskynde bombedemonteringsprocessen."
"[english]SFUI_BuyMenu_InfoDescription_defuser"	"A bomb defusal kit used to speed up the bomb defusal process."
"SFUI_WS_GG_NextWep"	"NÆSTE VÅBEN"
"[english]SFUI_WS_GG_NextWep"	"NEXT WEAPON"
"SFUI_WS_GG_AwardNextRound"	"TILDELT NÆSTE RUNDE"
"[english]SFUI_WS_GG_AwardNextRound"	"AWARDED NEXT ROUND"
"SFUI_LobbyPrompt_TitleClient"	"Tilslutter til lobby"
"[english]SFUI_LobbyPrompt_TitleClient"	"Joining Lobby"
"SFUI_LobbyPrompt_TitleHost"	"Opretter lobby"
"[english]SFUI_LobbyPrompt_TitleHost"	"Creating Lobby"
"SFUI_LobbyPrompt_SteamFailed"	"Steam er krævet for at tilslutte til en hold-lobby. Tjek venligst din forbindelse til Steam og prøv igen."
"[english]SFUI_LobbyPrompt_SteamFailed"	"Steam is required to join a team lobby.  Please check your connection to Steam and try again."
"SFUI_LobbyPrompt_Text"	"Vent venligst..."
"[english]SFUI_LobbyPrompt_Text"	"Please wait..."
"SFUI_Lobby_NewConnectionMessage"	"Fik forbindelse til lobby."
"[english]SFUI_Lobby_NewConnectionMessage"	"Connected to lobby."
"SFUI_Lobby_InviteFriendMessage"	"Inviterede %s1 til lobbyen."
"[english]SFUI_Lobby_InviteFriendMessage"	"Invited %s1 to lobby."
"SFUI_ClansTotalLabel"	" I alt"
"[english]SFUI_ClansTotalLabel"	" Total"
"SFUI_UsersCountLabel"	" Online"
"[english]SFUI_UsersCountLabel"	" Online"
"SFUI_LobbyQuit_Title"	"Forlad lobby"
"[english]SFUI_LobbyQuit_Title"	"Exit Lobby"
"SFUI_LobbyQuit_Text"	"Er du sikker på, at du vil forlade denne online lobby?"
"[english]SFUI_LobbyQuit_Text"	"Are you sure you want to exit this online lobby?"
"SFUI_CreateTeamMultiplayerTitle"	"Hold-multiplayer"
"[english]SFUI_CreateTeamMultiplayerTitle"	"Team Multiplayer"
"SFUI_BYT_TITLE"	"SAMMENSÆT DIT HOLD"
"[english]SFUI_BYT_TITLE"	"BUILD YOUR TEAM"
"SFUI_LOBBYTITLE"	"LOBBY"
"[english]SFUI_LOBBYTITLE"	"LOBBY"
"SFUI_STEAM"	"STEAM"
"[english]SFUI_STEAM"	"STEAM"
"SFUI_CLAN"	"KLANER"
"[english]SFUI_CLAN"	"CLANS"
"SFUI_STEAMFRIENDS"	"INVITER VENNER"
"[english]SFUI_STEAMFRIENDS"	"INVITE FRIENDS"
"SFUI_STEAMFRIENDS"	"VENNER"	[$X360||$PS3]
"[english]SFUI_STEAMFRIENDS"	"FRIENDS"
"SFUI_LOBBYLEADER"	"%s1 (Leder)"
"[english]SFUI_LOBBYLEADER"	"%s1 (Leader)"
"SFUI_Invite"	"Inviter"
"[english]SFUI_Invite"	"Invite"
"SFUI_Lobby_ShowChat"	"Chat"
"[english]SFUI_Lobby_ShowChat"	"Chat"
"SFUI_Lobby_HideChat"	"Skjul"
"[english]SFUI_Lobby_HideChat"	"Hide"
"SFUI_ClanList"	"Klanliste"
"[english]SFUI_ClanList"	"Clan List"
"SFUI_ExpandClan"	"Udvid klan"
"[english]SFUI_ExpandClan"	"Expand Clan"
"SFUI_Lobby_KickButton"	"Spark ud"
"[english]SFUI_Lobby_KickButton"	"Kick"
"SFUI_Lobby_QuickMatchButton"	"Hurtig kamp"
"[english]SFUI_Lobby_QuickMatchButton"	"Quick Match"
"SFUI_Lobby_CustomMatchButton"	"Brugerdefineret kamp"
"[english]SFUI_Lobby_CustomMatchButton"	"Custom Match"
"SFUI_LobbyDisconnectError_ListenServerDisabled"	"Lobbyen blev lukket ned og du er blevet afbrudt."
"[english]SFUI_LobbyDisconnectError_ListenServerDisabled"	"The lobby has been shut down and you have been disconnected."
"SFUI_Lobby_Quickmatch"	"Standard (hurtig kamp)"
"[english]SFUI_Lobby_Quickmatch"	"Default (Quick Match)"
"SFUI_Lobby_NoFriendsOnline"	"Ingen venner online"
"[english]SFUI_Lobby_NoFriendsOnline"	"No Friends Online"
"SFUI_Lobby_InviteFriends"	"Inviter venner..."
"[english]SFUI_Lobby_InviteFriends"	"Invite Friends..."
"SFUI_Lobby_PublicMatch"	"Offentlig"
"[english]SFUI_Lobby_PublicMatch"	"Public Match"
"SFUI_Lobby_ClanPreferredMatch"	"Klan-foretrukket"
"[english]SFUI_Lobby_ClanPreferredMatch"	"Clan-Preferred"
"SFUI_Lobby_ClanOnlyMatch"	"Kun klan"
"[english]SFUI_Lobby_ClanOnlyMatch"	"Clan-Only"
"SFUI_Lobby_X360InviteMsg"	"Du er blevet inviteret til en kamp i Counter-Strike: Global Offensive."	[$X360]
"[english]SFUI_Lobby_X360InviteMsg"	"You have been invited to a team match in Counter-Strike: Global Offensive."
"SFUI_Lobby_StatusInvited"	"Inviteret"
"[english]SFUI_Lobby_StatusInvited"	"<font color='#4F6782'>Invited</font>"
"SFUI_Lobby_StatusInGame"	"I spil"
"[english]SFUI_Lobby_StatusInGame"	"In-Game"
"SFUI_Lobby_StatusPlayingCSGO"	"Spiller CS:GO"
"[english]SFUI_Lobby_StatusPlayingCSGO"	"Playing CS:GO"
"SFUI_Lobby_StatusOnline"	"Online"
"[english]SFUI_Lobby_StatusOnline"	"Online"
"SFUI_Lobby_StatusSnooze"	"Slumre"
"[english]SFUI_Lobby_StatusSnooze"	"Snooze"
"SFUI_Lobby_StatusBusy"	"Optaget"
"[english]SFUI_Lobby_StatusBusy"	"Busy"
"SFUI_Lobby_StatusAway"	"Ikke til stede"
"[english]SFUI_Lobby_StatusAway"	"Away"
"SFUI_LBoard_Device"	"INPUT-TYPE"
"[english]SFUI_LBoard_Device"	"INPUT TYPE"
"SFUI_LBDevice_LS"	"${lshoulder}"
"[english]SFUI_LBDevice_LS"	"${lshoulder}"
"SFUI_Leaderboards_Navigation"	"${cancel} Luk   ${confirm} Vis Gamer Card   ${dpad} Naviger liste"	[$X360]
"[english]SFUI_Leaderboards_Navigation"	"${cancel} Close     ${confirm} Show Gamer Card     ${dpad} Navigate List"
"SFUI_Leaderboards_Navigation"	"${cancel} Luk   ${confirm} Vis Steam-profil   ${dpad} Naviger liste"	[$WIN32||$OSX]
"[english]SFUI_Leaderboards_Navigation"	"${cancel} Close     ${confirm} Show Steam Profile     ${dpad} Navigate List"
"SFUI_Leaderboard_LB_WorldRanking"	"Nuværende verdensrangliste"
"[english]SFUI_Leaderboard_LB_WorldRanking"	"Current World Rankings"
"SFUI_LeaderboardHeading_AVERAGE_PER_ROUND"	"Gennemsnit per runde"
"[english]SFUI_LeaderboardHeading_AVERAGE_PER_ROUND"	"Average Per Round"
"SFUI_Scoreboard_Title"	"Pointtavle"
"[english]SFUI_Scoreboard_Title"	"Scoreboard"
"SFUI_LeaderboardDevice_KeyboardMouse"	"Tastatur + mus"
"[english]SFUI_LeaderboardDevice_KeyboardMouse"	"Keyboard + Mouse"
"SFUI_LeaderboardDevice_Gamepad"	"Controller"
"[english]SFUI_LeaderboardDevice_Gamepad"	"Controller"
"SFUI_LeaderboardFilter_PSMove"	"PlayStation Move"
"[english]SFUI_LeaderboardFilter_PSMove"	"PlayStation Move"
"SFUI_LeaderboardFilter_Hydra"	"Hydra"
"[english]SFUI_LeaderboardFilter_Hydra"	"Hydra"
"SFUI_LeaderboardFilter_Sharpshooter"	"Skarpskytte"
"[english]SFUI_LeaderboardFilter_Sharpshooter"	"SharpShooter"
"SFUI_GameUI_LostConnectionToLIVE"	"Du er blevet frakoblet Xbox LIVE. Log venligst ind og prøv igen."
"[english]SFUI_GameUI_LostConnectionToLIVE"	"You have been disconnected from Xbox LIVE.  Please sign in and try again."
"SFUI_DisconnectReason_NotAllowedToJoinLobby"	"Kunne ikke forbinde til spilserveren. Du skal have mindst én ven til stede for at kunne tilslutte til den angivne server."
"[english]SFUI_DisconnectReason_NotAllowedToJoinLobby"	"Failed to connect to game server. You must have one friend present in order to join the specified server."
"SFUI_TitlesTXT_Incendiary_in_the_hole"	"Ildbombe på vej!"
"[english]SFUI_TitlesTXT_Incendiary_in_the_hole"	"FireBomb on the way!"
"SFUI_GO"	"GO"
"[english]SFUI_GO"	"GO"
"SFUI_MapGroupSelect"	"VÆLG EN BANEGRUPPE"
"[english]SFUI_MapGroupSelect"	"SELECT A MAP GROUP"
"SFUI_Mapgroup_armsrace"	"Arms Race"
"[english]SFUI_Mapgroup_armsrace"	"Arms Race"
"SFUI_Mapgroup_demolition"	"Demolition"
"[english]SFUI_Mapgroup_demolition"	"Demolition"
"SFUI_Map_cs_assault"	"Assault"
"[english]SFUI_Map_cs_assault"	"Assault"
"SFUI_Map_cs_italy"	"Italy"
"[english]SFUI_Map_cs_italy"	"Italy"
"SFUI_Map_de_vertigo"	"Vertigo"
"[english]SFUI_Map_de_vertigo"	"Vertigo"
"SFUI_Map_de_balkan"	"Balkan"
"[english]SFUI_Map_de_balkan"	"Balkan"
"SFUI_Map_de_depot"	"Depot"
"[english]SFUI_Map_de_depot"	"Depot"
"SFUI_MainMenu_MedalButton"	"MEDALJER"	[$PS3]
"[english]SFUI_MainMenu_MedalButton"	"MEDALS"
"SFUI_MainMenu_StatsButton"	"STATISTIK"
"[english]SFUI_MainMenu_StatsButton"	"STATS"
"SFUI_MainMenu_UnlockFullGame"	"LÅS OP FOR DET FULDE SPIL"
"[english]SFUI_MainMenu_UnlockFullGame"	"UNLOCK FULL GAME"
"SFUI_Medals_Title"	"PRÆMIER"	[$X360]
"[english]SFUI_Medals_Title"	"AWARDS"
"SFUI_Stats_Title"	"STATISTIK"
"[english]SFUI_Stats_Title"	"STATS"
"SFUI_MedalCategory_CatTitle"	"Kategori"
"[english]SFUI_MedalCategory_CatTitle"	"Category"
"SFUI_MedalCategory_AwardTitle"	"Præmier"
"[english]SFUI_MedalCategory_AwardTitle"	"Awards"
"SFUI_MedalCategory_StatusBar"	"Præmier krævet til medaljer"
"[english]SFUI_MedalCategory_StatusBar"	"Awards Required for Medals"
"SFUI_MedalELo_Title"	"Din ELO-placering"
"[english]SFUI_MedalELo_Title"	"Your ELO Rank"
"SFUI_MedalCategory_Weapon_HTML"	"<font color='#d7cc59'>Våbenspecialist</font>"
"[english]SFUI_MedalCategory_Weapon_HTML"	"<font color='#d7cc59'>Weapon Specialist</font>"
"SFUI_MedalCategory_Map_HTML"	"<font color='#97c572'>Global ekspertise</font>"
"[english]SFUI_MedalCategory_Map_HTML"	"<font color='#97c572'>Global Expertise</font>"
"SFUI_MedalCategory_GunGame_HTML"	"<font color='#7782d8'>Arsenal-tilstand</font>"
"[english]SFUI_MedalCategory_GunGame_HTML"	"<font color='#7782d8'>Arsenal Mode</font>"
"SFUI_MedalCategory_TeamAndObjective_CAPHTML"	"<font color='#72b4d0'>HOLDTAKTIKKER</font>"
"[english]SFUI_MedalCategory_TeamAndObjective_CAPHTML"	"<font color='#72b4d0'>TEAM TACTICS</font>"
"SFUI_MedalCategory_Combat_CAPHTML"	"<font color='#c5945d'>KAMPEVNER</font>"
"[english]SFUI_MedalCategory_Combat_CAPHTML"	"<font color='#c5945d'>COMBAT SKILLS</font>"
"SFUI_MedalCategory_Map_CAPHTML"	"<font color='#97c572'>GLOBAL EKSPERTISE</font>"
"[english]SFUI_MedalCategory_Map_CAPHTML"	"<font color='#97c572'>GLOBAL EXPERTISE</font>"
"SFUI_Medal_RankName_0"	"Ingen"
"[english]SFUI_Medal_RankName_0"	"None"
"SFUI_CT_Elo_Rank"	"DIN ELO-PLACERING"
"[english]SFUI_CT_Elo_Rank"	"YOUR ELO RANK"
"SFUI_Scoreboard_Final_Won"	"Dit hold vandt!"
"[english]SFUI_Scoreboard_Final_Won"	"Your Team Won!"
"SFUI_Scoreboard_Final_Lost"	"Dit hold tabte!"
"[english]SFUI_Scoreboard_Final_Lost"	"Your Team Lost!"
"SFUI_VOTING_CALL_VOTE"	"START AFSTEMNING"
"[english]SFUI_VOTING_CALL_VOTE"	"CALL VOTE"
"SFUI_vote_yes_pc_instruction"	"Tryk F1 for at stemme JA"
"[english]SFUI_vote_yes_pc_instruction"	"Press F1 to vote YES"
"SFUI_vote_no_pc_instruction"	"Tryk F2 for at stemme NEJ"
"[english]SFUI_vote_no_pc_instruction"	"Press F2 to vote NO"
"SFUI_vote_yes_console_instruction"	"Tryk ${dpadleft} for at stemme JA"
"[english]SFUI_vote_yes_console_instruction"	"Press ${dpadleft} to vote YES"
"SFUI_vote_no_console_instruction"	"Tryk ${dpadright} for at stemme NEJ"
"[english]SFUI_vote_no_console_instruction"	"Press ${dpadright} to vote NO"
"SFUI_vote_failed_quorum"	"Ikke nok spillere stemte."
"[english]SFUI_vote_failed_quorum"	"Not enough players voted."
"SFUI_vote_failed_yesno"	"Ja-stemmer skal overstige Nej-stemmer."
"[english]SFUI_vote_failed_yesno"	"Yes votes must exceed No votes."
"SFUI_vote_failed_team_cant_call"	"Dit hold kan ikke starte denne afstemning."
"[english]SFUI_vote_failed_team_cant_call"	"Your team cannot call this vote."
"SFUI_vote_failed_spectator"	"Serveren har slået afstemning for tilskuere fra."
"[english]SFUI_vote_failed_spectator"	"This server has disabled voting for Spectators."
"SFUI_vote_changelevel"	"Skift nuværende niveau til %s1?"
"[english]SFUI_vote_changelevel"	"Change current level to %s1?"
"SFUI_vote_passed_changelevel"	"Skifter bane til %s1..."
"[english]SFUI_vote_passed_changelevel"	"Changing level to %s1..."
"SFUI_vote_passed_nextlevel"	"Næste bane sat til %s1..."
"[english]SFUI_vote_passed_nextlevel"	"Next level set to %s1..."
"SFUI_vote_nextlevel_choices"	"Stem på den næste bane!"
"[english]SFUI_vote_nextlevel_choices"	"Vote for the next map!"
"SFUI_vote_scramble_teams"	"Bland holdene?"
"[english]SFUI_vote_scramble_teams"	"Scramble the teams?"
"SFUI_vote_passed_scramble_teams"	"Holdene vil blive blandet."
"[english]SFUI_vote_passed_scramble_teams"	"Teams will be scrambled."
"SFUI_vote_swap_teams"	"Byt om på holdene?"
"[english]SFUI_vote_swap_teams"	"Swap the teams?"
"SFUI_vote_passed_td_start_round"	"Starter runden..."
"[english]SFUI_vote_passed_td_start_round"	"Starting the round..."
"SFUIHUD_InfoPanel_Spec_DefuseText_NoKit"	"%s1 demonterer bomben\nuden et sæt."
